ID_REVIEW,SK_ORDER,VAL_SCORE_REVIEW,DAT_CREATION,DAT_ANSWER
afd1279405fd9535d3e6197318ed16fd,47829,3,2017-10-12T00:00:00.000Z,2017-10-12T21:05:11.000Z
039d0eb04fe9b49f7de8d74625d1a542,80981,4,2017-10-04T00:00:00.000Z,2017-10-07T00:02:20.000Z
e0721973e0e1056cfaadcabfcd0b8eb0,64110,1,2018-01-27T00:00:00.000Z,2018-01-28T10:56:56.000Z
c268847ae25a07ef2f73110f982123e8,69752,5,2018-02-18T00:00:00.000Z,2018-02-20T21:24:09.000Z
1f6606ff728cfc5c1cf3f15c9cad575b,18221,5,2017-08-28T00:00:00.000Z,2017-08-28T09:47:44.000Z
f77419ad5e6fb91dba9c804e0c47659b,44632,3,2018-03-25T00:00:00.000Z,2018-03-25T08:07:11.000Z
48013e83df6108633793311cdaeda6ed,51706,1,2018-07-04T00:00:00.000Z,2018-07-10T11:35:22.000Z
f5a131ea4bbf46c8d488982a54132744,77364,1,2018-01-05T00:00:00.000Z,2018-01-10T12:24:13.000Z
4ce7db940cd03503b280d33a0feaf9d7,35119,3,2018-08-21T00:00:00.000Z,2018-08-22T11:09:47.000Z
22f807dc7304c2cb8ca8643f170ec2a4,59163,5,2018-07-05T00:00:00.000Z,2018-07-05T17:45:47.000Z
e64ba694428a0ac1ca536ed2cdd177ef,23795,5,2017-09-21T00:00:00.000Z,2017-09-22T00:09:32.000Z
b02b23521d8f7aa9eaff7c80a262f0dc,62305,4,2017-12-08T00:00:00.000Z,2017-12-09T13:46:22.000Z
a9940f2466b3c3139df53e3819e5e623,96643,5,2017-12-05T00:00:00.000Z,2017-12-06T09:41:00.000Z
1f8908c71af979e034ac88fb43f928b1,27969,3,2018-01-06T00:00:00.000Z,2018-01-17T21:17:51.000Z
82130302bbff00f6a74ffe7ab4e57781,1988,5,2017-09-05T00:00:00.000Z,2017-09-06T00:45:58.000Z
70cf78f2d877fbff06c6f06f20374725,51246,4,2017-05-03T00:00:00.000Z,2017-05-08T10:57:13.000Z
c4df70128744cda6ab26f33e494d0946,29190,5,2018-05-16T00:00:00.000Z,2018-05-20T13:19:52.000Z
f22d64db38af973b6a7f059c00075b94,72088,3,2018-03-06T00:00:00.000Z,2018-03-07T14:53:24.000Z
b47a8867deaafd713d845f189c438a6d,27851,5,2018-06-07T00:00:00.000Z,2018-06-09T10:36:32.000Z
da99bc67f73f623eeec8db0d964ee35e,77137,5,2018-02-01T00:00:00.000Z,2018-02-06T12:37:14.000Z
945a53e1ca4f02bc8de5d9a406202952,32755,4,2018-07-25T00:00:00.000Z,2018-07-26T00:03:20.000Z
f04d8a4f4922098dac42a4e0a5fb287c,73968,3,2018-04-03T00:00:00.000Z,2018-04-05T18:49:10.000Z
1cc519a7b4cfaf95a4bb6f2c3d59825b,38812,4,2018-07-13T00:00:00.000Z,2018-07-14T23:35:27.000Z
01aedde980a0deb812bf2a2a3fee097f,41934,4,2017-05-25T00:00:00.000Z,2017-05-26T11:30:33.000Z
1c52f282f1d3f9b43f3fc5d9b56ff251,67015,4,2018-07-14T00:00:00.000Z,2018-07-16T17:11:31.000Z
f59c7ed1ebf1bfd12525f693e31c5443,85740,4,2017-12-22T00:00:00.000Z,2017-12-23T00:28:46.000Z
4f30d24f29f4df495b459926c1191405,51850,1,2018-08-23T00:00:00.000Z,2018-08-23T13:47:49.000Z
f5db9844652ce1c8b29775f24bcfc72d,10589,4,2018-08-24T00:00:00.000Z,2018-08-25T12:09:25.000Z
9541c1ec79d27a446697864a632757b7,43675,5,2017-06-02T00:00:00.000Z,2017-06-03T07:45:23.000Z
6a435786756c5cf96e65750a10df96a4,97853,5,2017-08-24T00:00:00.000Z,2017-08-27T02:22:23.000Z
85cb5835b51abc9e3f0bb85ed4a8340f,21616,1,2018-03-21T00:00:00.000Z,2018-03-28T18:37:41.000Z
306db414cf1fd1fefac2122db2683937,83105,4,2017-08-09T00:00:00.000Z,2017-08-12T00:12:17.000Z
9819e96cb5f386a70683bd90fcee1887,16842,4,2017-07-20T00:00:00.000Z,2017-07-21T03:58:31.000Z
82a25968fb6712fc4dc1d9f76b59494e,60904,3,2017-12-01T00:00:00.000Z,2017-12-01T16:46:51.000Z
e1ab6dc35ba2d1c45acf9ef726e09ba9,61553,4,2017-09-22T00:00:00.000Z,2017-09-23T14:39:18.000Z
a9dbf73d418bf031d295086f451bbdd0,95120,5,2018-06-21T00:00:00.000Z,2018-06-23T00:35:30.000Z
e1e918c0a6ac3220c6ab1392cc376111,93015,1,2018-05-30T00:00:00.000Z,2018-05-30T17:49:14.000Z
8f4cce4ac9dfa9aa01f87fbfa96feff9,13551,5,2017-03-08T00:00:00.000Z,2017-03-08T21:16:03.000Z
29aaf763d139f325574aa24b37713c42,67841,2,2018-02-28T00:00:00.000Z,2018-03-01T16:30:29.000Z
7b78e4b920bdcd1efbe4f5a8a1f974fa,7157,5,2017-08-05T00:00:00.000Z,2017-08-06T04:09:15.000Z
eb5637aea3623f9186abce3d427148b8,28757,3,2016-12-09T00:00:00.000Z,2016-12-09T11:59:59.000Z
9e5a62ba153267a922867dc8fd3cb287,37960,5,2018-08-04T00:00:00.000Z,2018-08-06T11:22:46.000Z
bb0d8f4c8ccb283337a835dc49f1cf17,24981,4,2017-08-11T00:00:00.000Z,2017-08-12T16:48:08.000Z
755cc3733dad26cca94c702ff6eb12d8,41013,4,2018-07-04T00:00:00.000Z,2018-07-04T18:11:14.000Z
ed26528c8c2f341482c9f53603e0a1fa,75547,3,2018-02-17T00:00:00.000Z,2018-02-20T15:36:29.000Z
1988bb54a449258653686c72661f392d,9972,5,2017-03-22T00:00:00.000Z,2017-03-22T23:11:37.000Z
addbb1aff8f4f2d40d6f00f3ac2deef8,63091,5,2018-08-10T00:00:00.000Z,2018-08-10T18:08:06.000Z
8f62a75c095e68d840ed773b162464ac,59487,4,2017-07-18T00:00:00.000Z,2017-07-19T13:19:05.000Z
1a3e6ef1e21cc47f6f860c2d2a1ab07d,89310,5,2018-08-14T00:00:00.000Z,2018-08-15T12:50:22.000Z
230eae5559b410b3a71bb91b587f9bb2,511,5,2017-03-22T00:00:00.000Z,2017-03-22T23:22:10.000Z
10398bad17ab17c451c39a0b2c47464c,51250,5,2018-04-04T00:00:00.000Z,2018-04-09T00:00:43.000Z
b72cc1e57cf129b660c80e0c7b5563d7,64925,4,2017-08-23T00:00:00.000Z,2017-08-26T22:44:27.000Z
2ffd738d2747187db23253b4738eb79b,38113,4,2017-05-23T00:00:00.000Z,2017-05-24T18:52:17.000Z
d2a3e6be5f2165cc72a54634ea0a1ac0,68950,5,2018-05-03T00:00:00.000Z,2018-05-04T09:41:04.000Z
a2002fa8143883ad76e2a5aa18fcb2c1,18856,4,2018-05-06T00:00:00.000Z,2018-05-11T00:02:28.000Z
5d22cb108c09b499b54f4a760788c84d,23368,5,2018-06-06T00:00:00.000Z,2018-06-06T09:11:35.000Z
e31d711eb13801494ce184a2d8ad1265,52318,1,2017-12-09T00:00:00.000Z,2017-12-10T12:13:20.000Z
910ae998378edc11fd11a3b9e54c9c3e,65054,5,2017-10-05T00:00:00.000Z,2017-10-05T10:50:15.000Z
24a1aacc2bd026d6c304523ccbc36223,5314,5,2017-10-11T00:00:00.000Z,2017-10-13T13:17:26.000Z
7f4e31f0648fd3af4600087650c29a8f,71380,5,2018-06-30T00:00:00.000Z,2018-07-03T09:39:03.000Z
360a1e5aad702ed976352462c4d1dfa6,87093,5,2018-07-13T00:00:00.000Z,2018-07-13T21:48:00.000Z
54105b6040a5f7ddb21766cfbd50a520,57043,5,2018-03-30T00:00:00.000Z,2018-03-31T02:39:51.000Z
017ffc63ecfcc88b90af4df247de6c06,73825,5,2017-12-06T00:00:00.000Z,2017-12-15T20:16:56.000Z
5f926c80a7c55523ff2406cd383b5337,70878,5,2018-02-09T00:00:00.000Z,2018-02-10T01:59:15.000Z
97dd9882ab9e2054974c73766d520d99,10581,5,2018-06-27T00:00:00.000Z,2018-06-29T00:19:04.000Z
bb29f7858c99ae111fce2b11510c6955,31784,5,2017-07-21T00:00:00.000Z,2017-07-21T19:32:38.000Z
85a7a81173b77fdd5620828367d9f4eb,8781,2,2018-05-15T00:00:00.000Z,2018-05-16T14:03:39.000Z
39f59fcdcf501a404fea753997eb1a50,92409,1,2018-03-24T00:00:00.000Z,2018-03-26T13:48:05.000Z
8217b780a5ec285d426e1d6d07f38d5d,54024,5,2017-07-04T00:00:00.000Z,2017-07-07T13:38:34.000Z
3c5d238c911c5a508a2cdcb079bbf8ea,78739,5,2018-05-10T00:00:00.000Z,2018-05-14T13:38:12.000Z
ad432c9697da4ca6c11f2fca190d006e,36180,5,2017-05-10T00:00:00.000Z,2017-05-17T02:21:45.000Z
d41f539f0409497c3ff6724c75a5d9cc,20016,4,2018-07-06T00:00:00.000Z,2018-07-09T11:46:28.000Z
97ee44fc90b5debfbdafbec864c48f0e,54952,1,2018-07-29T00:00:00.000Z,2018-07-29T22:49:23.000Z
58a015f5ba99755aa86c80fd68985786,56228,5,2017-12-18T00:00:00.000Z,2017-12-19T01:24:36.000Z
0a45f960d0520ea4e4c756cebaef5930,27548,5,2018-04-27T00:00:00.000Z,2018-04-30T10:44:35.000Z
f279af5cb501bb7e7009a940b402e537,1208,3,2018-01-26T00:00:00.000Z,2018-01-29T17:16:01.000Z
1f60382c95697efe927fea5b172fe5af,86359,3,2018-06-29T00:00:00.000Z,2018-06-30T02:14:28.000Z
e31e6eaed48dca895102ae14b6156583,17222,5,2017-05-20T00:00:00.000Z,2017-05-22T16:48:55.000Z
20c77b628bf9e5e25903c6631830e28b,43904,5,2017-11-29T00:00:00.000Z,2017-12-01T19:53:13.000Z
70b246f4e335731bdb18890a03682ed7,68881,1,2018-07-28T00:00:00.000Z,2018-07-31T00:35:28.000Z
9dfaf1f918ee6270c0074af08f475b27,74256,3,2017-10-19T00:00:00.000Z,2017-10-19T20:39:14.000Z
8f37d8804eb4e2959dbced3cd4cd5e7d,80499,5,2018-08-29T00:00:00.000Z,2018-08-29T19:31:15.000Z
c186c27c4a3b76abc90dc950128752f6,82593,5,2017-07-14T00:00:00.000Z,2017-07-16T23:38:58.000Z
f27ec67f93ba3a5915118f7f12cde16d,76944,2,2017-03-21T00:00:00.000Z,2017-03-22T18:27:06.000Z
9d714186a68df755f7a40de258843f9d,24288,5,2017-05-27T00:00:00.000Z,2017-05-29T14:26:44.000Z
d6820674e162dacb447d875f5cd78eec,30229,5,2018-04-24T00:00:00.000Z,2018-04-27T14:26:49.000Z
36d299082c128f3237be2d772b9b572c,42880,5,2017-11-26T00:00:00.000Z,2017-11-26T20:29:06.000Z
048eff7f562e1d70b62810ce9cac517c,87952,1,2017-12-27T00:00:00.000Z,2017-12-27T18:17:45.000Z
0d3c6f55cbe43a7b19749e258abefbba,50477,5,2017-11-23T00:00:00.000Z,2017-11-26T02:06:39.000Z
f51d16fb3eb4b3677e9ac2dcd9dd720f,54987,5,2017-07-19T00:00:00.000Z,2017-07-19T23:37:05.000Z
6a266a1211504d37ce3a12f4801520a8,95198,3,2018-02-24T00:00:00.000Z,2018-02-24T11:10:24.000Z
d3facc1833b6a4212693664abd7e2817,55402,5,2018-08-12T00:00:00.000Z,2018-08-12T21:12:50.000Z
619823f6bc1192bdf5ac8527dc97b591,30129,5,2017-06-15T00:00:00.000Z,2017-06-18T13:56:50.000Z
8c1471082dd90a2bc2126556c58e6d95,92279,5,2017-07-20T00:00:00.000Z,2017-07-20T23:31:01.000Z
d7737e1cce216b8002ee747c6c442796,19483,5,2017-11-10T00:00:00.000Z,2017-11-13T21:52:27.000Z
b3af920617ce5b253fe6a8ffd0bcd783,50298,5,2018-04-03T00:00:00.000Z,2018-04-05T13:21:16.000Z
1b38d45d037b58cb4b8c418a8f85614a,69427,5,2017-08-25T00:00:00.000Z,2017-08-29T03:39:19.000Z
14ad094e258f9c3d214557c3aa1ac83b,58278,5,2018-03-18T00:00:00.000Z,2018-03-18T14:30:58.000Z
af1a5cd1028abd0a85a5886009c056c2,44213,4,2017-03-10T00:00:00.000Z,2017-03-12T23:09:23.000Z
fc259e6dd6e72f5ec4e3d7cfbf9912a6,68062,3,2018-02-03T00:00:00.000Z,2018-02-05T21:27:42.000Z
ecf1d749a7ea098b3d63b59b19f5bed4,19170,4,2017-10-28T00:00:00.000Z,2017-10-30T11:25:47.000Z
12e37d8cec6a7dfe7ad688afa0b52ae7,8963,5,2018-07-10T00:00:00.000Z,2018-07-11T00:02:24.000Z
260ee32afa3b7b9ed9bc283449dfab75,44792,1,2017-12-01T00:00:00.000Z,2017-12-05T23:18:43.000Z
ac6777197d46dae5bccc6dadbadaab7b,881,1,2018-08-29T00:00:00.000Z,2018-08-31T00:57:34.000Z
253bc0238fe40eef2101c40e70e23a32,48734,5,2018-08-04T00:00:00.000Z,2018-08-07T13:25:45.000Z
0257346c80af4af90e140bd809f65aea,88656,4,2017-06-09T00:00:00.000Z,2017-06-09T12:56:00.000Z
fa0ae5c822213eff997695bc2f7237ff,2452,4,2018-05-19T00:00:00.000Z,2018-05-20T22:24:24.000Z
7c29a319bdb42b5ea6b419d3b6c27577,7871,5,2017-10-27T00:00:00.000Z,2017-10-28T23:33:31.000Z
8f5bd1b4e4d3a83f23bb82a8f0f0c997,21590,2,2018-04-21T00:00:00.000Z,2018-04-23T15:40:56.000Z
a4cc0d82ecedb279040a3383ae8bd4e3,21240,4,2018-07-14T00:00:00.000Z,2018-07-14T23:32:08.000Z
372b1272e541a65f37bff932320803c6,78104,2,2018-06-29T00:00:00.000Z,2018-06-30T10:38:24.000Z
ee4ab255791b0c3ce21305d2ff0fde0f,86199,5,2018-01-20T00:00:00.000Z,2018-01-23T13:24:01.000Z
5ba06f7c2b7d7ceb0ef53fa40df828de,35830,4,2017-12-23T00:00:00.000Z,2018-01-01T18:11:42.000Z
874cf5323e0076314fae951a13a30fed,15251,5,2018-08-25T00:00:00.000Z,2018-08-29T11:35:58.000Z
07e072c97859e8c9faf6102dc04e9158,65260,5,2018-05-05T00:00:00.000Z,2018-05-07T19:00:59.000Z
f23af157cff37c89bc8bbc47493cbf6e,9705,5,2017-06-07T00:00:00.000Z,2017-06-09T15:09:30.000Z
0bb0ebf289e81ca1900db5f59687b40c,9844,5,2017-08-24T00:00:00.000Z,2017-08-25T11:29:36.000Z
78ab69f74ca3fa1cb41c249b4bc1e6d8,53467,5,2018-05-01T00:00:00.000Z,2018-05-02T03:43:47.000Z
cdb1dfb8b9d381511f840dcf9f393f04,88818,5,2017-09-14T00:00:00.000Z,2017-09-15T01:16:13.000Z
be70d163e1ab9bbfa1afbb223d174129,25770,5,2017-04-04T00:00:00.000Z,2017-04-05T11:35:23.000Z
819de917b2a753fe0853dc2b6ca193f0,85931,5,2018-08-10T00:00:00.000Z,2018-08-11T00:43:18.000Z
e9e19a09e9d306892484e8436ecc1373,22155,5,2018-07-24T00:00:00.000Z,2018-07-25T01:18:22.000Z
85322e54cc02a076c4b3828cdc946a57,57214,5,2017-07-27T00:00:00.000Z,2017-07-27T23:33:40.000Z
268281f57f71e5a18c8d14626d75c815,37869,1,2017-12-02T00:00:00.000Z,2017-12-04T23:30:42.000Z
b4c41094a19641d77eebaa5d46b87e44,10701,4,2017-06-08T00:00:00.000Z,2017-06-08T16:14:19.000Z
4af17c1fe5793e9b11262712f14cf40a,40397,3,2017-10-19T00:00:00.000Z,2017-10-19T14:57:08.000Z
2b4023a4238f44d839c415bfa841ad67,87850,5,2018-05-25T00:00:00.000Z,2018-05-26T02:00:18.000Z
8cdfcfd351aaed5d9e7767c8115e8e1f,86510,5,2018-05-24T00:00:00.000Z,2018-05-25T11:25:05.000Z
183506bc3ab5fbaf7ecc0373c587c32f,757,5,2017-04-19T00:00:00.000Z,2017-04-19T22:00:13.000Z
a7111e024fb88b2514e4c9c75914ad86,92600,4,2017-12-03T00:00:00.000Z,2017-12-05T13:58:59.000Z
bb2f7d8c20afad91edc3b8c69a01351c,90461,5,2018-03-30T00:00:00.000Z,2018-04-05T05:29:12.000Z
bc4c1db8db88d651dbe47c988fdb7ba4,15870,5,2018-07-07T00:00:00.000Z,2018-07-08T16:37:10.000Z
b0d52d922b8452965833267ba3c0cb93,69549,5,2017-05-11T00:00:00.000Z,2017-05-12T01:12:40.000Z
b71c93b62c63f4e19e00a175494bc3a0,55935,5,2018-03-22T00:00:00.000Z,2018-03-25T02:34:24.000Z
6ce463ae4e2b61f6a2da075b0098c373,53733,5,2017-05-20T00:00:00.000Z,2017-05-21T11:51:01.000Z
dbadc212eafc3368c3b58adff4814c6b,43059,5,2017-10-21T00:00:00.000Z,2017-10-21T19:28:27.000Z
c024d3f7ac11f9b6b0864b827a27c31d,56858,4,2017-05-30T00:00:00.000Z,2017-06-02T02:06:55.000Z
f5a3fc71c66d581e522795a6e0caacb5,93204,1,2017-09-30T00:00:00.000Z,2017-10-01T13:57:55.000Z
758eeb04ba81b860049c9c7754c4258a,83489,5,2017-06-28T00:00:00.000Z,2017-06-29T00:19:40.000Z
d5108cf992585d60275abef4d3f717ab,42561,5,2017-12-02T00:00:00.000Z,2017-12-02T22:26:03.000Z
64f400074605ed3f2ac218510aca370f,3434,4,2017-08-18T00:00:00.000Z,2017-08-21T14:28:42.000Z
402c81ecb02dd466b0f299e91d56380d,43530,5,2018-08-23T00:00:00.000Z,2018-08-23T20:51:39.000Z
1d636463dfe8f4ef844cd5b35fc58a21,2742,5,2017-12-01T00:00:00.000Z,2017-12-01T21:00:55.000Z
329db4fc6468d59a3765a3caa9b9fbe7,11029,5,2018-01-06T00:00:00.000Z,2018-01-07T21:41:31.000Z
c5267534d43f9b12b50df72ae4d74cdb,1699,5,2018-08-28T00:00:00.000Z,2018-08-28T18:52:16.000Z
dc52e4534b42161d84895a656fc1cdc8,24963,5,2017-12-02T00:00:00.000Z,2017-12-05T10:23:22.000Z
c7cf547bc86e45bc8cc5b642adf7f2d4,45109,3,2018-07-26T00:00:00.000Z,2018-07-26T19:14:46.000Z
733559aebe482174e506a2a836559cbb,37336,5,2017-12-19T00:00:00.000Z,2017-12-26T11:44:04.000Z
105ced8e8e7a06a74869cace167dafb7,70549,5,2018-05-17T00:00:00.000Z,2018-05-20T18:55:45.000Z
1b9105d96f4dc88cde7aff51e1ee95aa,7833,5,2017-10-24T00:00:00.000Z,2017-11-23T14:08:39.000Z
79c58f85b9da3eb24020410d347ff2fb,44171,5,2018-03-28T00:00:00.000Z,2018-03-28T23:48:12.000Z
3c337cda1dbcf8d527fdeee1a2cf0feb,6876,3,2017-03-15T00:00:00.000Z,2017-03-18T00:51:59.000Z
72d44e16c0a797d33e669281e21c82ca,59140,4,2018-07-27T00:00:00.000Z,2018-07-28T21:29:41.000Z
ab0abebc25981f01b696983460927f44,77114,4,2017-05-30T00:00:00.000Z,2017-05-31T00:02:54.000Z
3e7804a5387804f6f27e084f505012ed,89458,1,2018-07-07T00:00:00.000Z,2018-07-07T10:43:33.000Z
5dfbd8f249d4857df26299e4fdc3de30,43321,5,2018-08-11T00:00:00.000Z,2018-08-13T11:55:38.000Z
e998129528270fdce7e75a85d86fc65d,55067,1,2018-04-05T00:00:00.000Z,2018-04-07T22:55:28.000Z
04d4c4029c322556ff33da2b2b40b5b4,77419,5,2018-04-06T00:00:00.000Z,2018-04-09T10:59:28.000Z
d943e63b16cbd479dd3aaef319c2a4d6,88583,5,2017-04-08T00:00:00.000Z,2017-04-10T23:31:19.000Z
4a809ddd49bbebe893c34ee5b4f7fbaf,76535,1,2017-09-26T00:00:00.000Z,2017-09-29T11:08:59.000Z
1a10d552f8d1faa06ee939831ff5dc91,16043,5,2017-12-10T00:00:00.000Z,2017-12-11T09:05:53.000Z
e6c908b002ac0d1e34307530cd32f301,30334,5,2017-12-11T00:00:00.000Z,2017-12-11T17:32:36.000Z
26099ad859c9a69ee8ce1fd95f0b0ea9,24817,5,2018-07-21T00:00:00.000Z,2018-07-24T13:50:04.000Z
64a42e9fb386c293384e243029809c8b,49305,5,2017-12-13T00:00:00.000Z,2017-12-14T13:29:40.000Z
01a4fb8fdbb2f99be83be28871251b54,41621,1,2018-04-21T00:00:00.000Z,2018-04-23T04:58:12.000Z
fffcfa6087cd3b651c68252342f13cb9,9407,4,2017-07-14T00:00:00.000Z,2017-07-15T02:14:44.000Z
0b42044a79530681be4f652b385af2e0,67852,3,2018-04-28T00:00:00.000Z,2018-04-30T18:51:33.000Z
927e433da1ca8a205ea0fd309ee152f8,15166,4,2018-01-20T00:00:00.000Z,2018-01-23T11:33:20.000Z
97d3b16edec49316b5c53eaf6795cbbb,90281,5,2018-07-09T00:00:00.000Z,2018-07-11T12:54:27.000Z
1833f1d732826f87376588249f293151,64252,5,2018-06-10T00:00:00.000Z,2018-06-10T21:05:18.000Z
bb847ada3e685e087e7ca974a606c42e,10476,2,2017-10-26T00:00:00.000Z,2017-10-26T13:27:28.000Z
3d7d310925941178b61d423aa46ea7cc,40806,5,2018-06-16T00:00:00.000Z,2018-06-16T18:19:14.000Z
a7b9a629b25433a88876d336a31ff119,92769,3,2017-03-15T00:00:00.000Z,2017-03-15T20:49:40.000Z
67ae258f53ca72365db67565ab633379,92427,2,2018-08-07T00:00:00.000Z,2018-08-10T18:22:09.000Z
4ef1475e6eae54d9c5f80e00a310a599,61777,3,2017-03-21T00:00:00.000Z,2017-03-24T13:49:49.000Z
4c4ee1e8c0aaedacdbd2e117806d33e8,95640,5,2017-06-13T00:00:00.000Z,2017-06-14T11:07:00.000Z
2fd790d96570772c5c4050505cc67aff,9982,5,2018-04-26T00:00:00.000Z,2018-04-27T02:24:04.000Z
0402e811f8502142e207b1df7e0c54f8,95797,1,2018-05-16T00:00:00.000Z,2018-05-16T17:24:11.000Z
82050304bb0369e801747b7cf00f38c3,59429,5,2018-01-30T00:00:00.000Z,2018-01-31T00:27:39.000Z
dd6aaa55737fae2700ff0136e9e70b70,85847,4,2018-03-16T00:00:00.000Z,2018-03-16T22:29:33.000Z
f9b3e993ddfecd7e86e95fc79a27965f,32901,3,2017-05-06T00:00:00.000Z,2017-05-13T22:33:47.000Z
d3983574e645dc29f3587e035ff29b70,12203,5,2018-02-20T00:00:00.000Z,2018-02-22T23:26:36.000Z
0b40ab429f28697bed696365f54facc7,99156,5,2017-09-12T00:00:00.000Z,2017-09-15T02:07:20.000Z
7d1629a3dbf4b9b6b589dd9ec4b525b2,89450,5,2017-07-08T00:00:00.000Z,2017-07-09T01:55:28.000Z
312929996aa0accc26c92f4047798794,43689,4,2018-02-24T00:00:00.000Z,2018-02-25T02:43:50.000Z
31b4b4077f24b72db9fbd6fabcc25c35,88671,4,2018-04-20T00:00:00.000Z,2018-04-22T18:29:09.000Z
405753ed24fb562cbab8805d3c805bd5,93060,4,2017-12-12T00:00:00.000Z,2017-12-13T00:57:06.000Z
4617fa06aff4c809d0dea30c71f43d95,95153,5,2018-02-10T00:00:00.000Z,2018-02-13T21:13:30.000Z
3747f81b6ef55a483c112b6626ce98c8,39884,5,2018-02-03T00:00:00.000Z,2018-02-06T13:44:23.000Z
96127721fabf76b2ad78872d59c51650,3163,5,2018-01-30T00:00:00.000Z,2018-01-30T23:57:53.000Z
1c411a764db097d41a7f6b6f8f8e8118,93909,4,2018-05-04T00:00:00.000Z,2018-05-04T23:55:25.000Z
32672a17937e0ef038ebf7453e6d0c65,34030,5,2018-02-06T00:00:00.000Z,2018-02-09T13:59:08.000Z
753bc00394c11978d1ac761602d73a17,17314,5,2018-03-03T00:00:00.000Z,2018-03-03T23:36:28.000Z
1239d3ee6edc5832d394d8aac7edfc40,93973,5,2018-04-27T00:00:00.000Z,2018-04-27T22:00:13.000Z
e9230aad492b24ed76a3bdf56e475ee8,85998,5,2017-08-04T00:00:00.000Z,2017-08-06T14:38:24.000Z
c98724c0c73bce13f258d72b41f30bfe,90322,4,2018-04-20T00:00:00.000Z,2018-04-24T12:24:48.000Z
4a15380556c3c4a8fb8661bac03ad27d,96794,1,2018-04-08T00:00:00.000Z,2018-04-08T14:17:49.000Z
45f7323e024e66cb88df27d47d8ebb8b,81098,5,2018-02-28T00:00:00.000Z,2018-03-01T01:05:00.000Z
f8f736202402cb648207f8d5787ab8c7,7329,4,2017-06-23T00:00:00.000Z,2017-06-26T01:20:02.000Z
333721e2cdc89995b5f729badea2ce53,45562,1,2018-04-21T00:00:00.000Z,2018-04-21T18:42:39.000Z
eb06ad48cae0d1bb7854d21d6fdebafc,88242,5,2017-12-09T00:00:00.000Z,2017-12-09T16:44:50.000Z
5b8bda2b1cd2ef0c4b3f2aca0e06a5f1,20023,4,2017-08-02T00:00:00.000Z,2017-08-23T11:53:10.000Z
f76233c0c83e04612917cf9322baa98d,82986,3,2018-08-21T00:00:00.000Z,2018-08-23T00:04:56.000Z
a5a8d69c4bf096bf7f75e40080e6af2f,48556,5,2017-05-10T00:00:00.000Z,2017-05-12T21:25:46.000Z
d9043289157045f6ab077c57f51d34c6,37653,5,2018-08-21T00:00:00.000Z,2018-08-24T13:33:07.000Z
9159445bd6d01f01b2740972531de139,44502,5,2018-02-17T00:00:00.000Z,2018-02-19T12:32:44.000Z
52574c8c0c5501c33469dec05ea8d6ea,43439,5,2018-06-16T00:00:00.000Z,2018-06-17T01:38:35.000Z
a88fcae14de85f8aa4f2ad364c2da123,32802,3,2017-09-14T00:00:00.000Z,2017-09-15T09:58:06.000Z
549e3825077aae2392076d6b9c35bd45,71229,4,2018-06-12T00:00:00.000Z,2018-06-14T21:31:22.000Z
de0713478a49702235c14b7a83de8924,728,5,2017-05-20T00:00:00.000Z,2017-05-22T12:47:44.000Z
8f17f539b9a0564eaf31899dbc8d9775,733,4,2018-04-26T00:00:00.000Z,2018-04-26T19:50:48.000Z
89a854a92636cf1f5b92394b3caf2b27,38415,5,2017-05-30T00:00:00.000Z,2017-05-30T23:06:33.000Z
58ba30dd8196e843e0a397b534a06161,65491,5,2017-07-27T00:00:00.000Z,2017-07-31T06:34:37.000Z
d2ba98e3aaa6ce8c9cae39940b3eb3e8,97924,5,2018-05-17T00:00:00.000Z,2018-05-20T12:45:14.000Z
e781a0e40c96ff7df9ae343a8d38641d,63347,1,2018-04-25T00:00:00.000Z,2018-04-26T15:42:43.000Z
1222c5bcf261582e40640e4e6353fea3,40049,5,2018-02-22T00:00:00.000Z,2018-02-27T18:09:53.000Z
87fb6d43599d7f865746d157c3566cd3,16993,5,2018-05-24T00:00:00.000Z,2018-05-24T18:58:29.000Z
14f408cebe8c73830fb5ba4f3af81d47,87550,5,2018-08-04T00:00:00.000Z,2018-08-09T12:11:30.000Z
4d969aa24570f793bd19d12c9196c225,81874,5,2018-07-12T00:00:00.000Z,2018-07-30T19:41:07.000Z
64b936d559bed6998c14d73190702512,72494,4,2018-02-06T00:00:00.000Z,2018-02-09T10:14:59.000Z
8490879d58d6c5d7773f2739a03f089a,69903,5,2018-08-10T00:00:00.000Z,2018-08-17T01:59:52.000Z
dac2373ada8224692d0e07af50bc0d3f,19320,5,2017-05-30T00:00:00.000Z,2017-05-31T12:15:17.000Z
afe4c2bba6dff39222b85a55f39080b1,23588,5,2018-08-30T00:00:00.000Z,2018-08-31T13:43:59.000Z
8ca2889cc800f3a995496fa859ec720d,84924,5,2017-05-28T00:00:00.000Z,2017-05-29T15:22:17.000Z
eba9330049de1c8fc5607e73177abe9c,59595,5,2017-12-13T00:00:00.000Z,2017-12-13T22:49:03.000Z
4e0dd6ff61676c4081200a06c2c1aef8,85969,5,2017-10-17T00:00:00.000Z,2017-10-18T01:58:58.000Z
34b6949023113e185220b79ed79ea89a,2562,4,2017-05-30T00:00:00.000Z,2017-06-01T23:50:49.000Z
a3b3ee8b181b8a1f4ae054cbeb3cd979,52666,5,2017-09-16T00:00:00.000Z,2017-09-18T21:43:54.000Z
