SK_ORDER,SK_PRODUCT,SK_SELLER,NUM_ORDER_ITEM,DAT_SHIPPING_LIMIT,VAL_PRICE,VAL_FREIGHT
57143,19576,999,1,2018-03-22T02:45:45.000Z,199.00,14.75
2261,13933,2760,1,2017-06-14T02:50:37.000Z,11.99,25.63
42851,30128,2226,1,2018-03-14T22:30:54.000Z,39.80,19.32
28724,22787,924,1,2018-06-14T16:31:09.000Z,529.00,18.58
55473,699,608,1,2017-03-15T04:25:28.000Z,89.90,15.84
16267,419,2871,1,2018-07-10T12:25:22.000Z,23.90,7.43
68791,22292,1778,1,2017-03-10T11:03:10.000Z,54.87,11.77
79690,25511,106,1,2018-01-11T14:32:01.000Z,34.80,17.06
96642,28476,2618,1,2017-12-15T09:10:44.000Z,195.90,12.87
57395,3992,1024,1,2016-10-10T15:50:15.000Z,149.90,19.33
57395,3992,1024,2,2016-10-10T15:50:15.000Z,149.90,19.33
3682,26109,1112,1,2018-05-30T03:13:01.000Z,79.90,13.00
21444,19987,2118,1,2017-03-22T22:44:23.000Z,97.90,15.80
98496,30527,243,1,2018-03-16T19:15:36.000Z,230.00,19.95
67149,31618,2539,1,2018-08-20T08:50:21.000Z,437.00,62.29
5792,28091,2845,1,2017-02-26T09:47:07.000Z,69.90,13.07
68069,14346,1414,1,2017-12-01T20:48:28.000Z,84.99,16.35
12883,28596,863,1,2018-07-31T05:50:11.000Z,56.10,19.58
97794,29465,1254,1,2018-01-08T14:47:34.000Z,150.00,15.80
78153,23687,121,1,2017-04-03T20:28:33.000Z,75.00,23.08
24617,25620,1665,1,2018-08-27T12:29:55.000Z,60.00,7.68
69131,26631,2003,1,2017-11-30T20:19:32.000Z,79.90,15.32
31716,25600,618,1,2018-07-04T20:10:07.000Z,180.40,24.87
59644,30424,2210,1,2017-11-13T16:50:13.000Z,35.00,15.10
8093,21861,1782,1,2018-01-25T16:06:30.000Z,45.49,8.27
93126,14052,475,1,2017-11-29T22:59:10.000Z,49.00,17.64
93126,14052,475,2,2017-11-29T22:59:10.000Z,49.00,17.64
97629,25675,2760,1,2017-06-20T02:15:22.000Z,17.99,14.10
32977,5543,2721,1,2018-08-01T02:45:11.000Z,196.80,22.68
70382,21522,1814,1,2017-08-29T23:06:54.000Z,15.00,15.10
61864,1800,563,1,2017-08-08T16:15:11.000Z,12.50,11.85
84747,23684,2809,1,2017-09-18T09:10:12.000Z,56.99,11.90
53218,15054,2464,1,2017-11-28T17:12:20.000Z,48.90,16.11
26128,290,1619,1,2017-11-24T12:11:32.000Z,45.90,8.72
39916,27040,778,1,2018-01-05T07:09:19.000Z,35.90,14.10
95055,13683,3032,1,2018-02-02T02:40:19.000Z,34.90,19.84
60395,19744,798,1,2017-10-19T12:49:27.000Z,29.00,14.10
80143,27409,2109,1,2018-08-23T11:55:23.000Z,110.00,18.57
38949,27339,541,1,2017-12-19T10:51:45.000Z,69.90,16.93
67809,8291,2747,1,2018-04-24T12:31:42.000Z,119.00,7.64
25828,26369,798,1,2017-10-20T16:37:59.000Z,49.00,14.10
52349,2870,1302,1,2018-08-17T01:30:16.000Z,29.90,7.63
42433,28996,223,1,2018-06-14T03:13:00.000Z,22.90,13.34
61877,9343,636,1,2018-06-28T04:59:00.000Z,59.90,23.22
83641,6734,333,1,2018-05-11T17:56:22.000Z,9.90,7.39
48067,8728,1885,1,2018-08-02T02:05:20.000Z,119.90,30.64
76480,27540,755,1,2018-04-17T05:48:42.000Z,26.18,14.44
76480,27540,755,2,2018-04-17T05:48:42.000Z,26.18,14.44
76480,27540,755,3,2018-04-17T05:48:42.000Z,26.18,14.44
76480,27540,755,4,2018-04-17T05:48:42.000Z,26.18,14.44
16567,18673,74,1,2018-06-21T04:16:42.000Z,40.00,22.21
62024,14035,999,1,2018-03-08T18:00:22.000Z,189.90,9.89
54905,24504,2721,1,2018-05-03T23:31:03.000Z,35.00,13.52
54905,24504,2721,2,2018-05-03T23:31:03.000Z,35.00,13.52
26710,3808,1035,1,2018-05-23T12:18:01.000Z,55.00,16.36
6187,3126,1536,1,2018-04-04T16:32:07.000Z,45.00,7.39
92155,36,1762,1,2018-03-19T04:15:50.000Z,103.37,26.80
92155,36,1762,2,2018-03-19T04:15:50.000Z,103.37,26.80
65390,12189,2033,1,2017-06-12T13:41:51.000Z,79.90,15.31
86014,5740,1086,1,2017-10-20T17:02:54.000Z,191.25,13.83
74294,15302,1830,1,2018-08-21T18:15:22.000Z,20.90,12.81
43708,10076,2394,1,2017-12-27T18:34:29.000Z,106.00,25.26
6429,28103,1556,1,2018-06-25T03:30:58.000Z,54.90,13.04
23015,13468,758,1,2018-06-25T23:35:08.000Z,40.30,8.44
90516,29620,2810,1,2018-03-29T20:35:39.000Z,53.00,8.29
78825,5304,1837,1,2016-10-09T03:08:28.000Z,164.00,13.20
49825,1556,2208,1,2017-05-17T15:10:21.000Z,129.99,12.11
49640,12610,2313,1,2017-05-05T11:03:30.000Z,39.99,16.05
30850,23119,391,1,2018-03-08T02:35:26.000Z,35.00,13.08
59066,15560,1961,1,2018-06-29T11:06:46.000Z,44.90,18.08
22766,28729,738,1,2018-07-09T04:30:40.000Z,26.40,22.12
51622,21497,644,1,2018-03-07T23:08:38.000Z,47.49,9.94
16204,18313,282,1,2018-05-07T17:53:01.000Z,34.99,7.39
72926,4672,2108,1,2017-11-23T14:47:52.000Z,59.90,11.92
11784,5376,2851,1,2018-06-26T02:20:17.000Z,25.90,20.60
11784,16196,2949,2,2018-06-28T02:20:17.000Z,16.99,20.61
43707,7281,2990,1,2017-11-03T18:55:14.000Z,120.00,21.33
50165,22902,607,1,2017-03-30T20:56:37.000Z,18.90,14.52
82353,18697,2721,1,2018-04-06T03:10:35.000Z,35.00,15.18
82353,18697,2721,2,2018-04-06T03:10:35.000Z,35.00,15.18
1881,14379,2889,1,2018-01-08T09:54:22.000Z,249.99,12.95
83393,11825,644,1,2018-06-22T20:30:59.000Z,11.49,8.82
92484,21299,2649,1,2018-01-11T17:07:11.000Z,119.80,27.16
32547,26253,1955,1,2018-03-19T16:55:43.000Z,85.00,13.71
89074,8643,1881,1,2017-07-31T03:25:46.000Z,36.50,17.63
4293,4503,2346,1,2017-12-07T23:31:27.000Z,19.90,11.85
74741,3408,581,1,2018-02-13T11:35:35.000Z,139.90,13.53
9520,24160,2480,1,2018-04-19T20:10:14.000Z,35.90,15.23
15350,28403,1837,1,2017-06-19T08:55:17.000Z,155.00,15.84
48602,8674,508,1,2018-02-21T09:27:37.000Z,125.90,18.13
92728,2520,988,1,2017-12-28T08:59:41.000Z,27.99,15.10
16062,24427,1112,1,2018-07-25T16:04:00.000Z,155.97,8.35
83000,5823,1414,1,2018-07-19T17:55:10.000Z,79.99,13.22
21894,14835,333,1,2017-12-29T15:30:50.000Z,38.90,9.34
21894,14835,333,2,2017-12-29T15:30:50.000Z,38.90,9.34
13820,21465,394,1,2018-08-02T13:04:17.000Z,79.99,19.47
76566,17191,2022,1,2018-04-23T06:11:37.000Z,47.90,15.23
42296,31374,282,1,2018-02-23T20:30:26.000Z,19.99,21.15
66403,12316,60,1,2018-05-09T23:10:09.000Z,70.00,9.44
13424,14244,2389,1,2018-01-23T08:11:19.000Z,75.50,16.78
89582,19168,988,1,2018-07-27T04:05:26.000Z,19.90,8.30
51234,30281,121,1,2018-01-17T23:28:59.000Z,95.00,24.05
89549,22663,2193,1,2018-08-09T14:05:12.000Z,74.90,18.62
945,4450,2882,1,2017-01-30T16:25:36.000Z,186.00,15.47
37062,16152,482,1,2018-04-10T13:09:55.000Z,330.00,10.07
41032,10693,2002,1,2018-05-03T17:58:16.000Z,31.90,22.06
25929,28048,1049,1,2018-06-19T14:23:22.000Z,48.90,9.47
77168,6015,607,1,2017-10-13T09:49:19.000Z,34.90,21.15
30817,27750,1066,1,2018-03-26T13:28:22.000Z,47.65,7.71
39895,19629,1495,1,2017-09-19T08:30:17.000Z,55.90,14.14
63323,32790,381,1,2017-12-03T23:50:00.000Z,118.90,36.15
64829,5589,1715,1,2017-09-14T06:35:28.000Z,89.90,14.38
69248,27081,304,1,2018-03-05T19:30:25.000Z,38.59,15.10
69248,27081,304,2,2018-03-05T19:30:25.000Z,38.59,15.10
69248,27081,304,3,2018-03-05T19:30:25.000Z,38.59,15.10
69248,27081,304,4,2018-03-05T19:30:25.000Z,38.59,15.10
69248,27081,304,5,2018-03-05T19:30:25.000Z,38.59,15.10
49821,21519,2242,1,2018-08-22T19:30:10.000Z,1299.65,18.41
60575,4379,2851,1,2017-10-18T22:06:25.000Z,52.90,9.27
71561,32870,2289,1,2018-01-31T23:31:17.000Z,29.90,15.10
63741,12904,3053,1,2018-01-29T14:32:39.000Z,179.38,35.06
2853,7774,1183,1,2018-03-26T14:08:39.000Z,169.90,93.33
58782,28010,2851,1,2018-07-25T10:33:10.000Z,39.90,11.30
87258,11025,1110,1,2017-12-29T21:48:40.000Z,99.00,33.08
49557,24881,2618,1,2017-08-25T08:24:29.000Z,869.99,17.59
25543,379,2097,1,2018-05-04T02:30:46.000Z,115.00,23.39
77675,26489,1478,1,2017-11-21T04:15:40.000Z,143.75,15.76
88449,5370,333,1,2018-05-04T03:50:49.000Z,12.25,7.39
92916,22640,2679,1,2018-03-21T03:15:28.000Z,25.00,12.79
92916,20674,2679,2,2018-03-21T03:15:28.000Z,25.00,12.79
37056,20240,1874,1,2017-12-05T02:20:22.000Z,74.90,16.28
8274,22682,1375,1,2018-05-02T20:50:34.000Z,179.93,61.32
65757,18420,798,1,2018-05-22T10:01:40.000Z,29.00,7.39
58033,7310,2618,1,2018-03-19T19:49:47.000Z,224.00,19.45
14671,18626,1403,1,2017-07-11T02:45:30.000Z,34.90,13.37
1960,3404,883,1,2018-04-12T20:08:31.000Z,25.00,7.39
50298,20006,1505,1,2018-04-02T08:46:50.000Z,49.99,13.34
29377,32518,716,1,2017-12-11T04:15:40.000Z,107.90,18.33
60851,213,1414,1,2017-05-30T06:35:14.000Z,56.99,21.20
87178,29087,1352,1,2017-04-18T14:55:20.000Z,31.00,8.72
15442,17276,644,1,2018-08-21T03:30:15.000Z,99.90,42.99
13109,29742,988,1,2017-12-26T09:30:58.000Z,24.99,15.10
31009,6049,725,1,2018-01-15T14:07:02.000Z,114.99,68.13
35271,7262,2170,1,2017-05-16T14:25:41.000Z,119.90,27.27
49719,29068,3076,1,2018-08-09T23:24:18.000Z,110.32,8.03
18431,5221,2974,1,2018-08-13T03:25:24.000Z,14.90,7.39
64799,26872,423,1,2017-03-02T14:10:16.000Z,76.05,15.77
12978,23613,1740,1,2017-04-25T03:50:58.000Z,59.90,17.26
85327,20053,632,1,2017-07-12T03:15:36.000Z,24.75,12.69
44088,28038,2040,1,2018-01-18T02:31:42.000Z,157.77,9.30
90191,28476,2618,1,2018-05-10T03:15:13.000Z,156.00,18.97
73112,3009,2037,1,2017-10-05T11:35:20.000Z,59.99,9.34
74015,24136,798,1,2018-06-27T21:31:48.000Z,159.00,23.83
79885,19804,2026,1,2017-11-22T19:15:46.000Z,59.90,16.86
49780,21109,2192,1,2018-08-07T03:55:14.000Z,549.90,21.95
96197,25876,1249,1,2018-01-10T22:13:30.000Z,19.90,15.10
2986,21394,2464,1,2017-08-10T20:05:59.000Z,109.90,15.52
62647,794,2618,1,2018-04-30T04:31:36.000Z,106.90,0.00
76590,17761,1934,1,2017-11-29T22:19:21.000Z,139.00,19.21
55820,23177,2394,1,2017-08-23T22:25:21.000Z,28.99,15.11
55820,23177,2394,2,2017-08-23T22:25:21.000Z,28.99,15.11
55820,23177,2394,3,2017-08-23T22:25:21.000Z,28.99,15.11
88921,20216,2686,1,2017-06-18T23:15:18.000Z,74.99,12.77
788,18017,983,1,2018-02-01T19:29:39.000Z,1599.00,93.05
78226,9372,2136,1,2018-08-13T02:44:20.000Z,129.90,15.22
25245,14789,1258,1,2017-11-30T11:31:27.000Z,60.00,12.76
69566,29740,2997,1,2018-03-01T02:28:25.000Z,53.00,14.92
69566,17824,2809,2,2018-03-01T02:28:25.000Z,53.20,7.46
69566,29740,2997,3,2018-03-01T02:28:25.000Z,53.00,14.92
99108,22057,2022,1,2018-03-16T19:30:27.000Z,109.90,18.65
94800,27827,1534,1,2018-04-26T12:31:21.000Z,99.90,7.88
84867,17574,1996,1,2017-11-24T13:18:28.000Z,120.00,53.44
44699,5853,506,1,2018-06-14T20:18:45.000Z,20.00,15.23
49275,579,2108,1,2017-09-29T19:25:09.000Z,113.57,13.81
42407,24251,1587,1,2017-10-30T17:30:02.000Z,29.99,15.10
20433,17746,375,1,2018-02-08T14:30:19.000Z,49.90,11.85
84163,14681,1959,1,2017-06-22T15:55:28.000Z,108.99,16.39
34374,19900,1424,1,2018-08-10T16:05:09.000Z,39.99,9.03
40930,15705,162,1,2018-04-30T13:31:37.000Z,650.00,16.45
7621,16936,1912,1,2018-08-22T17:15:32.000Z,39.99,18.58
28,12024,419,1,2018-03-16T02:30:56.000Z,47.90,12.79
19674,31086,2851,1,2017-07-27T02:15:09.000Z,24.90,8.27
66197,18746,999,1,2017-07-03T17:05:15.000Z,249.00,10.31
56898,25185,524,1,2017-03-03T01:05:14.000Z,68.90,17.22
45417,10117,1375,1,2018-08-09T21:50:16.000Z,396.18,25.49
53164,22172,63,1,2018-06-20T11:02:34.000Z,36.99,14.57
64752,9807,2464,1,2017-10-11T13:07:17.000Z,89.90,13.65
84692,22407,235,1,2018-04-17T13:35:18.000Z,40.00,12.79
84692,22407,235,2,2018-04-17T13:35:18.000Z,40.00,12.79
84692,22407,235,3,2018-04-17T13:35:18.000Z,40.00,12.79
84692,22407,235,4,2018-04-17T13:35:18.000Z,40.00,12.79
84692,22407,235,5,2018-04-17T13:35:18.000Z,40.00,12.79
17276,5745,1263,1,2017-08-07T13:45:19.000Z,99.90,25.98
4465,17432,438,1,2018-08-31T14:15:19.000Z,116.50,10.13
57836,3971,2412,1,2017-12-01T07:28:30.000Z,399.99,22.04
20562,16361,1844,1,2018-07-06T15:35:20.000Z,89.90,7.89
45022,2866,1183,1,2018-04-10T10:15:25.000Z,169.99,27.00
45022,11630,1183,2,2018-04-10T10:15:25.000Z,149.99,27.00
83499,24361,248,1,2018-04-04T18:47:47.000Z,55.90,17.30
9267,2944,1414,1,2018-03-01T23:10:24.000Z,56.99,14.15
21694,27291,2551,1,2017-08-22T18:10:22.000Z,599.00,39.55
67519,28139,82,1,2018-05-21T03:55:56.000Z,24.33,15.23
36148,22999,1814,1,2016-10-14T12:02:00.000Z,58.00,17.33
73586,18575,329,1,2017-12-05T21:51:22.000Z,185.00,18.54
6234,25663,1845,1,2018-08-06T14:05:16.000Z,101.00,16.90
17300,30752,1398,1,2018-02-22T15:15:27.000Z,69.99,12.77
84843,19972,2521,1,2017-06-19T21:02:18.000Z,51.06,17.61
49288,28421,439,1,2018-06-12T15:50:13.000Z,349.97,50.06
90639,24046,1044,1,2017-11-21T02:55:41.000Z,125.90,17.62
85549,8832,1255,1,2017-12-20T19:44:24.000Z,55.00,21.19
13979,2711,2026,1,2017-10-01T22:29:19.000Z,147.13,16.66
96310,9662,2464,1,2018-02-20T17:48:05.000Z,86.90,33.06
62762,6851,508,1,2017-06-26T15:45:11.000Z,99.99,13.72
36060,12761,2246,1,2018-08-27T04:35:26.000Z,18.99,7.39
81001,15597,2346,1,2018-08-20T11:24:18.000Z,109.00,65.21
53149,20551,1311,1,2017-12-18T13:10:59.000Z,118.00,9.02
46524,81,1273,1,2017-07-20T09:35:11.000Z,253.00,19.02
21292,19100,1902,1,2018-02-14T17:29:53.000Z,71.40,16.26
73092,29130,1439,1,2018-05-18T13:19:23.000Z,149.90,11.18
69255,24393,902,1,2017-09-14T08:45:09.000Z,299.99,27.38
20937,32249,1648,1,2017-09-11T10:50:12.000Z,246.90,69.77
20937,17763,1648,2,2017-09-11T10:50:12.000Z,292.90,62.02
20937,17763,1648,3,2017-09-11T10:50:12.000Z,292.90,62.02
20937,32249,1648,4,2017-09-11T10:50:12.000Z,246.90,69.77
20937,32249,1648,5,2017-09-11T10:50:12.000Z,246.90,69.77
92260,12508,2035,1,2018-05-03T11:12:41.000Z,49.90,12.79
86437,21090,2341,1,2017-06-30T16:50:19.000Z,89.90,34.79
49413,6880,887,1,2017-12-04T16:02:34.000Z,104.90,12.44
96199,27567,2956,1,2017-10-09T15:49:35.000Z,199.99,16.16
67425,15755,1268,1,2018-03-23T17:10:22.000Z,24.99,11.15
67425,15755,1268,2,2018-03-23T17:10:22.000Z,24.99,11.15
37019,814,988,1,2018-02-09T21:55:29.000Z,44.99,34.15
1397,11757,2208,1,2017-04-04T02:10:56.000Z,43.99,12.93
31546,32099,475,1,2018-02-13T19:29:55.000Z,49.90,13.37
77588,6127,333,1,2018-07-11T10:24:50.000Z,17.99,7.39
84037,19732,587,1,2018-05-20T23:16:32.000Z,55.00,8.29
4375,25042,2403,1,2017-06-05T09:50:14.000Z,32.80,14.10
65520,20521,2840,1,2017-03-23T08:28:10.000Z,45.00,14.11
73344,8204,2864,1,2018-01-05T19:18:31.000Z,69.99,7.78
39804,29349,2480,1,2018-05-28T17:56:33.000Z,105.00,10.80
39804,29349,2480,2,2018-05-28T17:56:33.000Z,105.00,10.80
17734,6870,1955,1,2018-02-14T20:24:06.000Z,89.15,17.06
40104,6019,525,1,2017-04-12T09:25:11.000Z,41.80,14.52
60151,17596,2992,1,2017-12-07T18:25:31.000Z,110.90,14.53
77359,26109,1112,1,2018-05-30T12:47:56.000Z,79.90,7.42
98979,10169,2108,1,2017-04-13T22:30:19.000Z,149.80,17.79
15188,32624,729,1,2018-08-29T04:24:17.000Z,49.99,44.88
15188,13010,2444,2,2018-08-09T04:24:17.000Z,139.00,11.22
15188,21693,1213,3,2018-08-07T04:24:17.000Z,62.50,4.49
15188,23649,729,4,2018-08-29T04:24:17.000Z,49.99,44.88
98599,2135,902,1,2018-08-08T05:10:17.000Z,650.00,132.19
26754,1677,1183,1,2017-11-29T13:55:30.000Z,189.99,41.28
34653,31749,3076,1,2018-04-30T04:31:04.000Z,110.00,13.21
28958,16448,716,1,2018-08-03T14:10:17.000Z,66.90,9.22
73275,19522,456,1,2017-02-26T17:46:56.000Z,1099.00,47.20
1368,28924,2346,1,2018-04-26T20:31:37.000Z,109.00,13.81
80175,15202,2054,1,2018-04-12T13:35:23.000Z,100.00,14.79
80175,15202,2054,2,2018-04-12T13:35:23.000Z,100.00,14.79
95909,2768,524,1,2017-06-26T18:25:09.000Z,66.99,17.72
58016,29014,798,1,2017-09-13T02:50:33.000Z,59.00,15.16
8453,16205,2349,1,2017-09-28T15:44:34.000Z,119.90,18.09
64970,528,1505,1,2017-12-21T12:30:47.000Z,89.99,18.20
51908,362,1492,1,2017-10-05T20:14:18.000Z,40.00,58.90
48592,12650,832,1,2018-05-04T00:29:18.000Z,36.50,15.23
26958,27524,288,1,2018-04-19T15:30:30.000Z,24.00,7.87
26958,27524,288,2,2018-04-19T15:30:30.000Z,24.00,7.87
26958,27524,288,3,2018-04-19T15:30:30.000Z,24.00,7.87
26958,27524,288,4,2018-04-19T15:30:30.000Z,24.00,7.87
18599,8779,2616,1,2017-12-18T11:31:29.000Z,99.00,15.45
39969,21106,919,1,2018-03-20T16:10:46.000Z,55.00,7.39
19428,14192,2747,1,2017-11-22T06:50:22.000Z,249.99,78.77
58642,599,2192,1,2017-11-28T03:15:30.000Z,1299.90,51.13
71785,16270,1905,1,2017-10-26T17:28:31.000Z,19.90,7.78
71785,22152,1905,2,2017-10-26T17:28:31.000Z,24.90,7.78
88851,27140,1278,1,2018-02-12T03:48:31.000Z,74.85,54.96
36728,2796,810,1,2018-02-01T14:53:42.000Z,89.80,15.38
837,5796,919,1,2017-10-05T10:24:04.000Z,33.00,8.72
90825,23004,602,1,2017-05-10T14:45:19.000Z,300.00,25.92
88621,17283,729,1,2017-11-24T18:27:13.000Z,45.99,11.85
62176,8139,1183,1,2018-05-02T22:15:21.000Z,89.98,51.48
62176,7628,1266,2,2018-04-23T22:15:21.000Z,72.90,3.09
62176,20495,2464,3,2018-04-23T22:15:21.000Z,69.90,4.12
62176,20269,2464,4,2018-04-23T22:15:21.000Z,89.90,10.29
94296,30187,2851,1,2018-03-23T16:27:26.000Z,46.90,12.79
49216,13431,391,1,2018-01-16T07:20:10.000Z,69.90,13.08
11213,3474,2221,1,2018-08-21T00:05:18.000Z,159.00,61.39
7254,234,1784,1,2018-04-05T15:47:48.000Z,12.00,7.39
65969,17314,1112,1,2018-04-03T15:31:19.000Z,169.90,22.90
68618,13540,1872,1,2018-08-23T14:31:37.000Z,132.00,17.11
86625,8531,2997,1,2017-10-31T08:56:24.000Z,59.99,16.18
51063,10763,918,1,2018-03-13T14:35:32.000Z,36.00,9.82
68423,20655,2574,1,2018-08-31T18:05:16.000Z,109.90,11.79
91876,22009,2556,1,2018-06-28T13:18:39.000Z,49.90,19.54
96258,12179,2090,1,2018-05-04T20:15:17.000Z,170.00,13.63
30531,188,333,1,2018-07-03T17:10:03.000Z,12.90,7.39
30531,188,333,2,2018-07-03T17:10:03.000Z,12.90,7.39
82178,24767,97,1,2018-08-20T04:10:18.000Z,95.28,12.13
62267,1750,1414,1,2017-11-27T07:06:48.000Z,23.99,7.78
13108,20891,2927,1,2018-06-21T19:31:49.000Z,35.00,15.35
65697,13217,1837,1,2017-11-29T20:27:59.000Z,39.90,17.92
52335,28476,2618,1,2018-01-29T16:17:28.000Z,188.00,16.07
88542,13558,514,1,2017-08-11T15:25:16.000Z,48.90,16.11
3092,3665,524,1,2018-04-22T22:10:20.000Z,179.90,71.25
68841,16655,1677,1,2018-08-24T12:11:38.000Z,499.00,62.64
36528,31782,1049,1,2018-08-20T21:25:14.000Z,134.90,20.13
76136,794,243,1,2018-05-16T02:35:08.000Z,99.90,0.00
72763,15030,398,1,2018-06-29T20:35:22.000Z,93.80,14.24
95143,29719,1894,1,2018-01-03T18:29:35.000Z,159.90,20.36
38300,23754,2071,1,2018-03-29T14:55:33.000Z,69.00,15.36
6338,30896,2809,1,2018-08-14T02:44:37.000Z,29.99,19.03
6338,21479,2809,2,2018-08-14T02:44:37.000Z,29.99,19.03
6338,7973,2809,3,2018-08-14T02:44:37.000Z,29.99,19.04
20639,5841,1059,1,2017-10-18T18:46:28.000Z,28.99,15.10
14693,17045,2464,1,2017-09-13T12:45:22.000Z,259.90,13.32
58150,8651,2555,1,2017-10-24T08:05:39.000Z,37.90,34.15
3252,25510,602,1,2017-12-05T15:53:40.000Z,148.90,43.45
38026,18542,1249,1,2017-12-04T22:17:35.000Z,19.90,16.79
43761,32067,1386,1,2018-08-02T02:05:15.000Z,29.90,18.31
43761,32067,1386,2,2018-08-02T02:05:15.000Z,29.90,18.31
59099,19133,2106,1,2018-05-22T18:31:41.000Z,69.90,22.20
74990,27431,1268,1,2017-08-09T17:10:15.000Z,14.99,7.78
74990,27431,1268,2,2017-08-09T17:10:15.000Z,14.99,7.78
76187,16835,644,1,2018-06-06T13:18:53.000Z,43.00,18.23
3183,21451,1816,1,2018-07-30T22:15:12.000Z,199.00,35.47
73661,3300,1874,1,2018-06-25T02:31:10.000Z,19.90,18.24
70275,26773,2033,1,2017-06-09T15:10:17.000Z,49.90,8.72
35132,26129,725,1,2018-01-15T13:15:32.000Z,39.99,7.78
69530,28397,1158,1,2018-07-09T15:31:14.000Z,103.99,22.03
22156,1049,989,1,2017-11-29T23:30:35.000Z,127.00,14.64
17547,11163,2394,1,2018-03-12T03:48:51.000Z,22.99,11.73
2575,1121,2956,1,2017-04-24T15:05:08.000Z,299.99,22.22
54001,18578,1709,1,2018-07-05T11:30:21.000Z,118.00,27.81
91400,9376,1258,1,2017-11-24T21:26:43.000Z,60.00,12.76
91400,9376,1258,2,2017-11-24T21:26:43.000Z,60.00,12.76
13678,29914,1865,1,2017-05-15T14:15:20.000Z,139.90,16.74
12698,25669,2851,1,2018-03-15T09:55:39.000Z,95.90,18.55
61516,5494,2090,1,2018-05-10T17:35:17.000Z,34.99,18.23
73467,21718,2118,1,2018-04-13T11:10:40.000Z,149.90,15.14
39039,19746,1874,1,2017-03-29T17:41:58.000Z,34.90,17.19
31060,27549,1226,1,2017-04-18T09:02:14.000Z,39.90,17.78
71230,28869,2771,1,2018-01-16T10:36:28.000Z,29.90,12.48
26270,1930,412,1,2018-07-09T23:30:39.000Z,49.00,16.53
45060,8437,3040,1,2018-07-30T11:31:45.000Z,80.00,19.75
95711,27874,2221,1,2018-06-18T03:30:41.000Z,189.00,51.82
21809,28895,2358,1,2018-01-22T16:55:40.000Z,35.90,16.79
46336,9003,2113,1,2018-01-10T10:14:26.000Z,73.90,9.34
4084,31104,2719,1,2018-02-28T02:15:47.000Z,99.00,17.13
69526,7099,2996,1,2018-05-15T19:55:13.000Z,200.00,18.98
7463,30708,2747,1,2018-05-22T20:30:09.000Z,110.00,20.65
24676,11609,1416,1,2018-06-06T09:56:09.000Z,78.00,23.13
28315,2796,427,1,2018-08-09T03:45:28.000Z,65.90,13.80
28315,2796,427,2,2018-08-09T03:45:28.000Z,65.90,13.80
20317,2271,117,1,2017-11-08T03:55:29.000Z,219.99,15.14
45604,13559,112,1,2018-05-11T19:31:19.000Z,129.90,15.76
17754,18068,1415,1,2018-02-28T12:20:23.000Z,239.90,26.96
24253,5485,1042,1,2018-07-25T11:35:13.000Z,89.00,23.34
9076,7129,2461,1,2018-02-12T11:49:49.000Z,549.00,18.59
73082,27896,635,1,2018-06-28T20:58:01.000Z,55.00,14.70
11498,9266,1352,1,2018-03-08T20:15:53.000Z,25.00,25.63
74658,18622,2201,1,2018-04-23T05:55:29.000Z,109.90,18.70
74435,26329,1303,1,2017-09-05T00:45:08.000Z,115.00,18.06
65994,6594,836,1,2018-02-21T08:07:50.000Z,165.00,9.97
36077,18014,308,1,2017-10-17T16:49:29.000Z,56.97,16.16
13623,31610,988,1,2018-01-02T14:08:47.000Z,27.99,15.10
61839,17940,472,1,2018-03-29T03:48:45.000Z,49.90,26.43
12060,3076,1478,1,2018-01-31T02:57:31.000Z,167.00,13.30
29311,16307,2055,1,2018-08-02T00:55:25.000Z,56.50,23.20
83365,26526,711,1,2017-08-14T11:55:10.000Z,229.90,11.02
83365,26526,711,2,2017-08-14T11:55:10.000Z,229.90,11.02
83365,26526,711,3,2017-08-14T11:55:10.000Z,229.90,11.02
87492,13422,1993,1,2017-02-18T15:42:39.000Z,529.00,29.96
88714,31016,288,1,2018-04-17T08:50:52.000Z,18.00,18.23
5904,4824,1665,1,2018-04-02T03:55:45.000Z,74.00,12.96
3703,25187,391,1,2017-12-27T06:55:20.000Z,155.00,17.34
84368,3808,1035,1,2018-04-12T14:08:26.000Z,55.00,16.36
68508,18969,2533,1,2018-08-17T02:45:21.000Z,95.00,19.86
75352,8196,121,1,2017-08-10T11:45:18.000Z,102.00,34.51
10208,29349,2480,1,2018-08-09T13:05:14.000Z,105.00,23.89
32041,4297,2210,1,2017-09-01T19:25:38.000Z,190.00,16.08
54376,5536,2002,1,2017-03-10T18:15:16.000Z,20.90,14.52
17534,10693,2002,1,2017-02-23T13:57:36.000Z,20.90,14.11
38457,11548,1133,1,2017-07-25T09:55:06.000Z,114.90,20.04
27604,20634,1497,1,2017-10-20T14:50:12.000Z,4.50,11.85
27604,20634,1497,2,2017-10-20T14:50:12.000Z,4.50,11.85
27604,20634,1497,3,2017-10-20T14:50:12.000Z,4.50,11.85
27604,20634,1497,4,2017-10-20T14:50:12.000Z,4.50,11.85
95458,17600,661,1,2018-07-06T10:35:13.000Z,55.00,19.58
16338,29569,2040,1,2018-02-14T07:35:26.000Z,122.99,17.30
43477,19773,1414,1,2017-12-01T02:31:38.000Z,53.99,7.78
20759,13571,794,1,2017-09-06T04:30:55.000Z,159.00,21.60
