SK_ORDER,SK_PRODUCT,SK_SELLER,NUM_ORDER_ITEM,DAT_SHIPPING_LIMIT,VAL_PRICE,VAL_FREIGHT
55506,14366,2997,1,2018-08-02T04:05:38.000Z,54.99,13.97
47961,19590,2645,1,2017-12-01T15:33:27.000Z,29.90,7.78
97634,2206,3011,1,2017-11-30T13:18:33.000Z,25.00,14.10
26315,11025,1110,1,2017-07-14T16:55:16.000Z,89.00,41.01
25716,2350,560,1,2017-08-21T20:05:16.000Z,29.99,7.78
75270,3311,1868,1,2018-01-24T14:33:16.000Z,52.17,15.13
52380,21342,2280,1,2018-04-09T13:30:21.000Z,35.90,8.88
41037,12630,2206,1,2018-08-16T05:44:08.000Z,74.99,11.55
79525,17327,2982,1,2018-05-17T03:37:40.000Z,197.90,19.47
29898,4510,1133,1,2017-09-21T13:10:13.000Z,52.90,14.10
72593,31027,68,1,2018-02-08T18:09:52.000Z,85.05,16.85
70399,25714,235,1,2018-05-14T15:10:01.000Z,169.99,19.07
59697,2881,644,1,2018-05-04T15:51:26.000Z,32.50,13.71
28469,27750,2112,1,2018-05-14T04:15:17.000Z,49.99,12.79
98553,23464,1772,1,2017-06-29T21:23:14.000Z,154.90,14.10
1750,2791,1133,1,2018-07-04T09:30:14.000Z,88.90,14.92
4619,13495,607,1,2017-03-21T21:50:14.000Z,18.99,10.96
79964,6266,607,1,2018-01-18T13:32:29.000Z,39.99,14.10
66188,7173,574,1,2018-03-16T13:31:12.000Z,389.00,54.85
87277,23500,1414,1,2017-08-31T21:06:33.000Z,56.99,11.90
17333,31440,69,1,2017-06-16T09:42:39.000Z,205.81,19.98
8905,11806,110,1,2017-02-16T19:44:09.000Z,199.00,19.67
2673,28427,1266,1,2018-08-22T10:25:17.000Z,17.90,12.79
2673,27001,1266,2,2018-08-22T10:25:17.000Z,17.90,12.79
74737,13204,1772,1,2018-05-17T01:16:37.000Z,144.00,43.59
86912,9923,2108,1,2017-06-08T01:30:15.000Z,39.90,16.11
8853,1642,2305,1,2017-03-28T15:21:25.000Z,99.96,21.01
60309,2315,1010,1,2018-06-07T14:57:24.000Z,127.00,23.47
38336,29569,2040,1,2017-12-07T04:39:56.000Z,122.99,9.06
44399,3028,1608,1,2017-11-17T18:35:26.000Z,113.00,18.04
99197,9424,473,1,2018-02-16T03:31:55.000Z,74.90,12.65
7765,14569,2618,1,2018-08-09T04:55:32.000Z,115.90,18.91
20194,23539,63,1,2018-05-10T11:30:25.000Z,39.99,18.23
70728,8546,2414,1,2017-09-06T12:05:17.000Z,169.90,20.68
49539,18928,628,1,2017-10-17T17:30:51.000Z,7.99,8.72
85040,30294,475,1,2017-11-30T13:55:50.000Z,49.00,17.67
40090,20967,424,1,2018-02-05T19:57:19.000Z,269.00,32.63
40090,20967,424,2,2018-02-05T19:57:19.000Z,269.00,32.63
2559,28193,311,1,2017-12-28T17:55:22.000Z,56.00,15.14
92438,26380,2394,1,2017-05-23T13:45:10.000Z,149.00,45.50
63136,13876,1530,1,2017-12-07T19:51:27.000Z,166.99,15.92
73609,23185,1959,1,2018-08-02T16:05:08.000Z,143.99,28.09
96347,25837,2937,1,2018-08-20T16:31:23.000Z,34.90,8.40
23157,6238,2208,1,2017-02-21T12:05:55.000Z,79.99,15.77
73459,31410,732,1,2018-03-08T09:49:10.000Z,76.90,9.35
38407,12424,1025,1,2017-07-18T20:43:10.000Z,199.00,19.63
93299,29258,840,1,2017-12-29T17:31:56.000Z,522.50,24.15
96399,3261,2378,1,2018-01-11T19:38:20.000Z,175.80,18.48
96399,3261,2378,2,2018-01-11T19:38:20.000Z,175.80,18.48
70494,12099,2496,1,2018-06-21T17:30:41.000Z,125.00,23.64
24950,10671,1779,1,2017-11-12T23:50:30.000Z,109.90,17.02
63561,1745,100,1,2018-06-22T02:55:47.000Z,19.90,13.48
87851,10111,1549,1,2018-04-02T22:07:41.000Z,148.00,20.77
59658,16386,2485,1,2017-10-13T01:25:19.000Z,71.99,27.04
55724,20453,1692,1,2018-08-09T04:55:27.000Z,149.00,51.33
55724,22820,1692,2,2018-08-09T04:55:27.000Z,149.00,51.33
39670,19323,2208,1,2017-08-03T11:32:39.000Z,99.99,38.25
36120,26348,658,1,2017-01-30T23:11:32.000Z,49.70,14.52
62518,11393,2988,1,2017-02-25T09:59:00.000Z,14.90,8.72
31888,32861,558,1,2018-07-06T08:31:47.000Z,109.90,15.87
33756,22730,140,1,2018-07-10T21:32:13.000Z,48.50,22.27
14925,13434,1264,1,2018-01-29T03:52:25.000Z,133.90,47.47
86099,7774,1183,1,2018-06-11T02:31:41.000Z,179.90,37.19
55094,13358,2187,1,2017-10-26T21:49:46.000Z,497.99,45.90
85692,28628,810,1,2018-03-19T13:48:09.000Z,98.44,13.81
31405,32736,2233,1,2017-12-18T04:09:25.000Z,44.00,17.13
31405,29067,647,2,2017-12-18T04:09:25.000Z,44.95,34.27
31405,27521,2233,3,2017-12-18T04:09:25.000Z,44.00,17.14
70504,6972,2037,1,2017-10-09T00:49:17.000Z,59.99,9.34
19435,26634,2208,1,2018-02-27T03:31:32.000Z,239.99,14.23
45745,18875,1249,1,2017-07-27T14:05:42.000Z,16.90,42.38
43297,11289,632,1,2017-03-15T14:44:36.000Z,99.85,17.16
43297,8297,632,2,2017-03-15T14:44:36.000Z,139.90,22.88
42708,6824,2492,1,2018-02-01T17:32:01.000Z,215.00,13.01
74844,6621,2468,1,2017-10-30T02:49:34.000Z,70.90,14.25
23865,5321,2112,1,2018-05-14T09:15:18.000Z,8.90,7.87
82307,7735,725,1,2018-03-15T21:15:26.000Z,45.99,19.04
64960,11901,1497,1,2018-06-14T05:16:31.000Z,23.90,12.79
61643,23954,282,1,2018-01-11T06:16:24.000Z,14.99,8.72
63818,2773,295,1,2018-08-07T16:45:17.000Z,129.90,40.10
50762,26506,1685,1,2017-06-22T23:30:13.000Z,238.90,21.64
63870,28759,2772,1,2017-02-21T21:32:29.000Z,100.00,13.28
95777,7045,1791,1,2018-05-11T09:56:05.000Z,75.90,21.32
95777,13814,475,2,2018-05-11T09:56:05.000Z,79.90,21.32
3777,26929,2113,1,2018-05-14T19:31:43.000Z,34.90,7.87
53775,6519,2796,1,2017-05-05T19:05:21.000Z,49.00,10.96
51765,6749,69,1,2017-10-25T11:49:22.000Z,159.99,17.56
38814,26109,1112,1,2018-05-25T11:14:27.000Z,79.90,7.74
1367,22954,1099,1,2018-01-26T14:03:12.000Z,139.90,13.60
80465,19860,2442,1,2017-05-11T11:55:20.000Z,84.50,17.43
25534,28179,2760,1,2018-05-25T01:57:11.000Z,13.77,7.39
24267,23254,371,1,2018-02-27T14:31:38.000Z,64.00,14.20
72354,25897,887,1,2018-02-19T14:30:25.000Z,54.90,14.13
39975,28595,2286,1,2018-03-12T21:09:28.000Z,40.80,16.32
72172,26386,1514,1,2018-01-17T20:07:26.000Z,289.90,19.60
11117,5181,1122,1,2017-04-05T02:05:11.000Z,5.00,14.52
11117,5181,1122,2,2017-04-05T02:05:11.000Z,5.00,14.52
89474,26493,902,1,2018-04-23T16:35:21.000Z,849.99,34.21
84883,3048,1414,1,2018-04-16T15:55:16.000Z,58.99,16.73
34111,20436,2574,1,2017-12-27T22:34:36.000Z,99.90,13.25
4627,6269,2071,1,2017-12-11T11:58:27.000Z,29.99,14.10
4627,6269,2071,2,2017-12-11T11:58:27.000Z,29.99,14.10
19989,29788,2992,1,2017-12-14T15:55:17.000Z,399.90,51.33
53002,6480,1138,1,2017-12-22T13:29:35.000Z,24.90,11.85
81593,11149,2199,1,2016-10-14T16:43:18.000Z,279.90,18.01
68281,8948,1145,1,2018-05-09T14:14:46.000Z,19.90,8.82
63872,11036,1375,1,2018-04-23T05:50:06.000Z,189.96,18.04
36366,757,2192,1,2018-08-15T12:30:33.000Z,527.90,25.63
78572,20683,2574,1,2017-12-21T18:11:59.000Z,99.90,20.19
12005,20053,632,1,2017-03-23T15:23:31.000Z,24.75,11.74
18903,14346,1414,1,2017-08-24T20:44:51.000Z,84.99,15.34
82515,16580,333,1,2018-05-17T12:57:14.000Z,21.90,15.23
41219,9252,2306,1,2017-06-09T14:31:23.000Z,499.99,20.78
47531,24837,1542,1,2018-04-20T13:15:13.000Z,74.90,18.40
20565,29471,2016,1,2017-09-19T15:25:23.000Z,75.00,15.28
78656,23838,654,1,2017-09-04T09:55:21.000Z,599.99,56.56
44561,20566,58,1,2017-08-09T09:50:19.000Z,20.00,17.92
42690,16948,480,1,2018-02-16T03:08:50.000Z,35.90,16.11
27586,8291,2747,1,2018-01-03T04:12:32.000Z,149.99,23.85
2994,17071,1514,1,2017-10-13T09:04:13.000Z,64.90,7.78
33627,9317,1812,1,2018-02-27T03:31:06.000Z,43.80,11.85
23322,24441,375,1,2018-05-11T17:51:54.000Z,49.90,7.39
67514,8645,1403,1,2018-05-18T16:15:42.000Z,379.90,154.56
74080,1456,2187,1,2017-09-08T19:55:19.000Z,177.99,36.57
4452,8452,2907,1,2018-07-09T22:10:06.000Z,60.90,13.77
41641,13234,269,1,2017-09-07T22:25:46.000Z,84.80,24.90
50629,264,335,1,2018-02-08T02:29:52.000Z,64.90,16.70
98399,2928,2108,1,2017-02-18T13:07:19.000Z,24.90,14.52
98278,24270,2002,1,2018-08-13T20:15:21.000Z,38.90,18.37
28248,12008,74,1,2017-08-21T03:45:41.000Z,9.00,15.10
66172,12668,1501,1,2018-01-31T14:30:21.000Z,284.00,39.54
35979,9662,2464,1,2017-12-08T16:31:32.000Z,89.90,16.26
89963,16864,798,1,2017-10-10T15:04:55.000Z,49.00,14.10
82546,6260,2956,1,2017-12-07T14:17:28.000Z,99.99,25.98
67247,19773,1414,1,2018-01-31T15:31:56.000Z,53.99,15.13
6731,2639,2855,1,2017-09-19T19:30:24.000Z,129.99,9.72
20515,28976,1199,1,2018-08-09T21:31:15.000Z,219.00,19.58
91194,21989,41,1,2018-01-25T09:15:45.000Z,39.90,15.79
42805,11201,3077,1,2018-07-18T15:25:36.000Z,14.80,7.39
85165,22465,2485,1,2018-01-10T23:07:36.000Z,184.60,14.31
94888,7584,1133,1,2017-10-11T11:49:30.000Z,105.90,14.47
86097,25290,418,1,2018-08-14T09:24:33.000Z,169.90,19.29
86097,25290,418,2,2018-08-14T09:24:33.000Z,169.90,19.29
85759,8563,44,1,2018-06-20T11:56:23.000Z,259.00,59.14
16687,21778,475,1,2018-03-29T09:48:20.000Z,53.90,103.55
85636,21939,1398,1,2017-06-06T06:50:24.000Z,49.99,16.11
7084,15514,798,1,2017-07-20T21:50:16.000Z,59.00,14.16
31574,1463,185,1,2017-10-20T01:35:10.000Z,72.90,16.27
45246,23929,584,1,2017-05-03T12:35:03.000Z,24.99,16.05
42390,21689,2464,1,2017-11-08T23:10:23.000Z,99.00,13.71
85571,4050,2987,1,2017-10-02T09:28:10.000Z,69.00,15.23
66606,4620,1335,1,2018-04-23T16:30:19.000Z,19.99,7.39
25549,14364,193,1,2018-07-05T16:09:58.000Z,189.90,19.63
60581,13512,68,1,2018-07-09T20:31:46.000Z,99.00,16.88
65932,28656,1335,1,2018-01-29T03:52:36.000Z,19.99,7.78
6559,26528,902,1,2017-10-18T22:26:18.000Z,1340.00,32.25
87715,21970,333,1,2018-02-22T07:10:27.000Z,13.65,25.38
26471,8269,1391,1,2018-01-25T18:32:27.000Z,39.90,14.10
90261,532,1874,1,2018-06-08T03:30:39.000Z,99.90,9.43
90261,532,1874,2,2018-06-08T03:30:39.000Z,99.90,9.43
89612,5032,116,1,2017-04-10T01:05:23.000Z,49.90,17.09
84240,3483,1086,1,2017-10-05T00:07:13.000Z,132.60,15.68
91776,20572,798,1,2018-06-11T11:12:28.000Z,78.00,7.41
16562,13908,2816,1,2017-07-04T20:50:18.000Z,139.99,16.61
48932,11020,2851,1,2018-04-03T09:07:21.000Z,32.90,14.80
48932,29696,2071,2,2018-04-03T09:07:21.000Z,49.99,19.74
64221,19584,2967,1,2018-04-16T03:35:27.000Z,520.00,47.22
48572,14425,3076,1,2018-07-10T08:30:40.000Z,110.32,8.03
48572,14425,3076,2,2018-07-10T08:30:40.000Z,110.32,8.03
25187,11933,999,1,2017-12-11T04:17:45.000Z,134.90,15.70
68481,23460,588,1,2018-01-23T11:49:54.000Z,39.90,15.98
55933,32082,1814,1,2018-08-30T03:45:21.000Z,12.99,7.39
37039,17090,2386,1,2018-04-05T09:15:15.000Z,59.49,22.13
86088,27040,778,1,2018-03-22T21:30:28.000Z,35.90,22.85
43855,6831,558,1,2017-11-17T01:30:20.000Z,199.90,8.65
54434,11775,2997,1,2018-03-29T21:31:31.000Z,39.00,19.32
33589,7028,955,1,2018-01-05T02:14:24.000Z,34.99,24.66
22998,8920,1837,1,2017-12-08T11:30:32.000Z,51.98,11.86
26703,2270,1530,1,2017-08-28T08:30:20.000Z,34.99,7.78
80428,30551,3027,1,2017-12-01T13:07:09.000Z,415.37,38.23
25449,8972,1425,1,2018-05-10T20:30:40.000Z,200.00,19.33
76644,817,2659,1,2018-05-14T04:15:33.000Z,129.99,59.20
80477,24276,333,1,2018-04-02T09:47:11.000Z,23.70,8.29
94023,27698,2364,1,2017-01-29T11:59:47.000Z,23.90,17.78
87751,24187,2548,1,2017-08-13T22:25:07.000Z,199.00,36.90
64198,25866,514,1,2017-07-05T02:44:11.000Z,55.90,17.96
18955,2445,906,1,2018-06-29T17:31:19.000Z,284.90,18.29
74813,15464,1624,1,2018-03-12T10:30:02.000Z,22.95,19.95
88345,20998,2392,1,2018-05-04T19:15:15.000Z,13.99,18.23
14400,19447,286,1,2017-02-05T18:22:02.000Z,104.99,35.35
62740,11000,2812,1,2018-03-01T13:50:38.000Z,209.99,58.14
46874,1654,68,1,2017-12-07T17:38:27.000Z,113.00,20.28
38235,16395,2808,1,2018-05-09T22:55:12.000Z,14.90,17.27
38235,30128,2226,2,2018-05-09T22:55:12.000Z,39.80,17.27
86017,32523,1251,1,2017-08-09T21:05:14.000Z,9.00,13.37
95668,14737,1494,1,2018-05-18T16:35:12.000Z,25.64,7.39
2332,14202,1183,1,2018-01-31T03:39:34.000Z,192.99,78.64
92742,25295,986,1,2018-05-02T03:51:34.000Z,265.00,18.05
41313,1018,1679,1,2017-04-24T17:10:14.000Z,469.90,36.49
27147,2527,391,1,2018-05-18T12:30:57.000Z,63.00,17.35
41043,19524,558,1,2017-09-05T08:50:17.000Z,189.90,35.13
14566,27657,1837,1,2018-06-11T11:15:09.000Z,46.00,13.71
39995,20419,1959,1,2017-03-17T08:13:06.000Z,163.99,22.62
89001,14830,185,1,2017-09-22T13:50:15.000Z,198.90,17.15
92456,1572,74,1,2018-06-15T15:28:57.000Z,69.99,18.59
14431,2299,2208,1,2017-10-20T16:20:41.000Z,129.99,18.16
62836,9877,2851,1,2017-06-14T13:35:21.000Z,25.90,15.10
4633,29891,2774,1,2017-12-01T09:33:29.000Z,139.99,16.74
23007,32671,1042,1,2018-08-23T23:55:13.000Z,154.90,15.38
61844,13260,2909,1,2017-11-09T22:10:50.000Z,88.00,15.37
49364,12523,2851,1,2017-09-25T03:36:38.000Z,49.90,15.10
14946,17981,2848,1,2017-11-14T03:31:00.000Z,119.90,17.09
16921,17570,558,1,2018-08-09T06:10:21.000Z,658.90,55.33
93078,19982,942,1,2018-06-07T17:16:01.000Z,760.00,10.87
93078,28320,942,2,2018-06-07T17:16:01.000Z,255.00,10.87
64760,7436,628,1,2018-02-20T16:15:22.000Z,33.99,7.78
97061,20060,2761,1,2018-07-27T02:44:22.000Z,151.30,12.08
75437,18709,632,1,2018-02-13T03:10:07.000Z,24.75,12.69
24383,9102,1699,1,2018-04-19T12:50:26.000Z,65.99,16.43
4368,17394,2888,1,2017-09-20T10:45:13.000Z,358.99,16.26
63246,11548,1133,1,2018-01-30T15:31:44.000Z,99.90,38.25
50799,26653,391,1,2018-04-26T16:31:10.000Z,110.00,23.31
50799,26653,391,2,2018-04-26T16:31:10.000Z,110.00,23.31
50799,26653,391,3,2018-04-26T16:31:10.000Z,110.00,23.31
65219,15101,1025,1,2017-04-20T14:15:06.000Z,199.00,15.16
66037,1745,100,1,2018-05-28T21:15:09.000Z,19.90,13.47
73765,14043,502,1,2018-01-09T03:07:50.000Z,94.50,15.42
87101,13064,2851,1,2017-06-15T02:50:08.000Z,39.90,16.11
87101,13064,2851,2,2017-06-15T02:50:08.000Z,39.90,16.11
91216,4286,2618,1,2018-06-13T04:51:59.000Z,98.00,13.13
23808,15728,1497,1,2018-03-26T03:35:40.000Z,7.90,12.79
61559,26669,445,1,2018-07-13T20:05:31.000Z,70.25,57.26
46463,19449,2618,1,2018-04-09T20:27:49.000Z,121.90,18.73
90848,15758,2283,1,2018-05-01T23:15:09.000Z,80.50,15.44
64085,7139,2246,1,2018-01-18T21:50:19.000Z,13.99,7.78
81475,3940,660,1,2017-06-14T18:20:20.000Z,21.90,12.69
77966,2319,486,1,2017-12-20T20:59:25.000Z,17.90,15.10
83715,21620,579,1,2018-01-05T02:09:32.000Z,19.90,15.10
2538,4379,2851,1,2017-07-17T04:15:23.000Z,52.90,9.27
93429,5743,839,1,2018-03-07T02:49:14.000Z,449.00,26.01
78927,26909,2122,1,2018-08-02T03:44:44.000Z,135.00,68.09
58115,25714,235,1,2018-08-23T04:31:39.000Z,169.99,23.99
92279,24267,117,1,2017-07-20T01:10:11.000Z,205.00,22.27
55728,22153,120,1,2018-07-26T08:30:15.000Z,119.99,18.64
88020,24065,2681,1,2018-03-12T03:55:29.000Z,69.99,15.24
66998,6953,628,1,2018-04-09T15:09:19.000Z,199.99,13.30
25461,30891,2268,1,2018-02-21T15:26:36.000Z,122.90,18.43
70555,14696,1536,1,2018-01-04T23:26:59.000Z,52.00,16.61
88458,24375,291,1,2017-05-08T20:32:41.000Z,169.90,9.56
52810,26519,1514,1,2018-01-11T16:26:19.000Z,274.90,10.74
71653,13431,391,1,2018-03-07T21:28:38.000Z,69.90,20.98
87412,17156,116,1,2017-08-10T11:23:15.000Z,106.50,19.99
61538,24428,1905,1,2017-10-25T00:05:28.000Z,19.90,7.78
61538,22279,1905,2,2017-10-25T00:05:28.000Z,28.99,7.78
64512,27043,2618,1,2018-06-20T17:31:41.000Z,93.90,13.32
67774,7123,1648,1,2018-02-08T17:35:27.000Z,329.90,67.12
61919,13894,2341,1,2017-05-26T00:35:22.000Z,79.90,21.05
56976,2270,1530,1,2017-08-25T12:30:25.000Z,34.99,7.78
80299,2149,550,1,2018-07-24T10:15:22.000Z,28.89,23.91
80299,24051,550,2,2018-07-24T10:15:22.000Z,118.80,2.10
80299,2149,550,3,2018-07-24T10:15:22.000Z,28.89,23.91
80299,2149,550,4,2018-07-24T10:15:22.000Z,28.89,23.91
61469,13933,2760,1,2017-06-15T14:10:16.000Z,11.99,7.78
80213,25066,988,1,2018-02-08T20:50:52.000Z,24.99,14.10
59479,22197,1479,1,2017-12-21T08:33:35.000Z,36.75,12.69
21849,14940,2007,1,2018-02-26T07:11:13.000Z,19.90,7.78
33135,4600,508,1,2017-02-23T18:53:46.000Z,66.10,11.10
60705,24791,2747,1,2018-04-19T02:13:35.000Z,179.00,27.49
57176,9568,382,1,2017-11-30T13:11:50.000Z,49.90,12.69
31098,4715,2530,1,2017-09-14T01:34:04.000Z,29.90,14.10
51107,9662,2464,1,2017-05-19T00:50:07.000Z,89.90,15.38
88579,4613,2197,1,2018-08-15T15:55:28.000Z,189.90,21.97
92546,1956,696,1,2018-08-27T13:35:20.000Z,28.39,7.46
15404,30159,1434,1,2018-08-01T09:30:11.000Z,95.00,59.90
15404,30159,1434,2,2018-08-01T09:30:11.000Z,95.00,59.90
77270,18277,551,1,2018-08-31T02:44:24.000Z,69.99,50.38
77270,25135,343,2,2018-08-28T02:44:24.000Z,449.89,27.99
48212,2879,307,1,2018-01-10T22:53:28.000Z,179.90,20.00
37899,10357,2208,1,2018-07-25T08:25:16.000Z,62.99,22.72
89117,23995,74,1,2018-02-22T12:06:58.000Z,450.00,36.95
73664,19593,2393,1,2017-07-13T18:43:07.000Z,132.00,27.46
50172,27162,1967,1,2018-02-12T10:11:42.000Z,29.99,14.10
51945,9607,1020,1,2018-07-05T02:15:52.000Z,23.99,17.21
21080,3474,2221,1,2018-04-19T15:31:59.000Z,149.00,13.48
43851,1933,1287,1,2018-05-14T21:15:20.000Z,175.92,9.59
1113,1733,2322,1,2018-08-27T15:31:23.000Z,49.89,17.28
9444,11959,383,1,2017-11-27T23:16:25.000Z,28.90,15.10
93366,19449,243,1,2018-02-28T14:35:24.000Z,145.00,15.76
16784,2281,2933,1,2018-01-31T15:20:29.000Z,129.00,38.04
42894,21205,3020,1,2018-03-08T09:56:03.000Z,700.00,69.99
86598,15114,2721,1,2018-07-04T23:50:55.000Z,35.00,19.44
86598,15114,2721,2,2018-07-04T23:50:55.000Z,35.00,19.44
17439,12812,968,1,2018-07-31T02:35:14.000Z,171.90,19.50
10683,9607,1020,1,2018-07-17T16:45:50.000Z,23.99,15.27
75732,8625,868,1,2018-07-24T07:55:15.000Z,34.00,19.43
75732,8625,868,2,2018-07-24T07:55:15.000Z,34.00,19.43
75732,8625,868,3,2018-07-24T07:55:15.000Z,34.00,19.43
75732,8625,868,4,2018-07-24T07:55:15.000Z,34.00,19.43
75732,8625,868,5,2018-07-24T07:55:15.000Z,34.00,19.43
75732,8625,868,6,2018-07-24T07:55:15.000Z,34.00,19.43
57365,25214,333,1,2018-03-07T02:48:24.000Z,15.00,16.79
29404,6505,1874,1,2018-06-25T01:17:03.000Z,39.90,16.23
54834,18813,86,1,2018-03-21T11:15:31.000Z,249.00,8.61
16410,32851,1099,1,2017-03-08T23:25:15.000Z,109.90,23.13
71889,29636,887,1,2017-12-18T03:38:22.000Z,43.90,15.79
81512,2548,2346,1,2017-12-08T15:52:22.000Z,120.00,16.60
7884,25750,2321,1,2018-02-27T14:50:33.000Z,119.90,14.44
47761,4599,475,1,2017-08-31T11:25:09.000Z,59.90,37.97
59999,11106,85,1,2018-01-10T09:03:42.000Z,37.50,17.60
81914,9044,711,1,2017-06-15T12:18:08.000Z,199.00,11.31
81914,15631,711,2,2017-06-15T12:18:08.000Z,349.00,11.83
81914,9586,711,3,2017-06-15T12:18:08.000Z,349.00,11.39
41224,7657,2033,1,2017-08-28T23:06:51.000Z,119.90,26.12
37275,8659,423,1,2017-07-31T03:30:31.000Z,99.90,17.95
12343,21327,1602,1,2018-01-29T13:55:20.000Z,21.90,17.92
54766,8291,2747,1,2018-01-18T08:28:18.000Z,179.99,40.59
91747,28729,738,1,2018-07-19T13:10:09.000Z,26.40,19.10
6973,23876,2462,1,2017-12-01T01:37:23.000Z,69.90,15.25
78558,14458,2618,1,2017-08-10T16:30:20.000Z,229.90,16.36
33952,794,243,1,2018-05-08T20:53:36.000Z,99.90,0.00
6737,17491,2965,1,2018-03-01T08:15:30.000Z,28.90,16.11
41173,19764,936,1,2018-06-21T11:13:36.000Z,29.90,16.40
86378,16409,1127,1,2018-04-26T07:30:44.000Z,25.00,19.32
41947,14603,602,1,2018-02-08T17:30:34.000Z,148.90,23.91
63959,25990,1782,1,2018-07-23T07:30:08.000Z,27.90,7.46
89764,10076,2394,1,2017-12-18T19:50:18.000Z,106.00,25.26
26709,16523,921,1,2018-06-15T20:31:48.000Z,98.90,23.49
89315,1596,465,1,2017-06-05T02:15:46.000Z,51.50,8.72
96425,2154,1445,1,2018-05-23T17:31:40.000Z,18.99,18.13
96425,11075,444,2,2018-05-23T17:31:40.000Z,65.00,18.13
11748,12024,419,1,2017-06-28T18:44:18.000Z,47.90,27.50
87928,29278,798,1,2018-04-03T11:09:07.000Z,49.00,7.39
15573,579,2108,1,2017-05-10T06:35:35.000Z,109.90,17.51
67992,27223,2208,1,2017-05-18T11:05:14.000Z,219.99,16.29
94183,7599,1414,1,2018-03-21T12:56:10.000Z,84.99,19.56
15578,8572,2755,1,2018-02-08T14:51:44.000Z,119.90,31.87
51754,20051,2108,1,2017-12-14T12:50:22.000Z,164.90,14.17
68769,25027,2637,1,2018-07-30T04:05:31.000Z,190.00,16.43
59580,20881,752,1,2017-12-11T14:10:43.000Z,33.33,27.20
97650,27758,1278,1,2017-12-20T16:52:20.000Z,114.38,15.55
22762,26270,2637,1,2018-05-21T21:57:58.000Z,39.90,7.39
31130,16677,661,1,2018-05-11T11:51:36.000Z,89.00,19.59
93046,16449,908,1,2018-02-07T21:30:21.000Z,310.53,18.61
29550,27013,418,1,2018-08-13T04:15:41.000Z,189.00,19.42
60171,16936,1912,1,2018-04-05T20:10:21.000Z,44.99,27.08
15592,13346,24,1,2018-05-17T03:10:34.000Z,16.90,7.87
15592,13346,24,2,2018-05-17T03:10:34.000Z,16.90,7.87
15592,13346,24,3,2018-05-17T03:10:34.000Z,16.90,7.87
7,23159,2370,1,2017-04-19T13:25:17.000Z,49.90,16.05
63750,20111,1397,1,2017-08-01T15:15:10.000Z,84.90,18.83
3914,30102,1571,1,2018-08-14T22:35:18.000Z,170.00,21.14
33160,12606,2174,1,2017-09-08T15:35:26.000Z,163.99,18.72
49308,11384,1249,1,2018-01-05T21:15:19.000Z,18.90,16.79
89668,23728,2216,1,2018-02-06T02:55:30.000Z,24.90,21.15
167,29654,1685,1,2017-11-21T13:55:31.000Z,117.30,28.20
83062,3186,2932,1,2018-03-01T12:09:36.000Z,101.00,33.16
31137,28019,2649,1,2017-08-10T12:43:19.000Z,59.90,15.17
22394,14962,2242,1,2017-12-08T16:06:06.000Z,395.65,10.51
73089,23684,2809,1,2018-04-16T00:30:52.000Z,56.99,19.37
35395,30187,2851,1,2018-05-25T14:54:47.000Z,49.90,15.36
15804,9258,632,1,2017-08-16T22:15:13.000Z,24.90,13.14
15804,13111,277,2,2017-08-16T22:15:13.000Z,87.00,27.05
15804,9258,632,3,2017-08-16T22:15:13.000Z,24.90,13.14
24817,5221,2974,1,2018-07-23T12:05:17.000Z,14.90,8.29
61346,17348,1433,1,2018-02-15T14:31:46.000Z,189.90,16.08
32305,13416,503,1,2018-02-27T03:31:35.000Z,61.80,16.68
87147,1130,2274,1,2017-10-13T16:26:25.000Z,149.90,14.07
17022,21564,350,1,2018-07-27T15:59:57.000Z,89.90,18.73
91000,13876,1530,1,2017-11-23T08:35:22.000Z,166.99,16.80
87868,17230,1671,1,2018-07-26T13:31:01.000Z,99.00,18.79
46991,10404,174,1,2017-11-16T21:10:46.000Z,34.90,7.78
98711,22156,515,1,2017-09-07T22:32:05.000Z,106.90,18.00
26194,19257,2211,1,2018-02-21T17:10:28.000Z,107.60,16.51
74576,30089,1056,1,2017-08-16T03:25:24.000Z,182.00,12.48
52710,2627,1584,1,2017-12-14T09:38:22.000Z,309.00,26.91
59790,21436,2830,1,2018-01-11T04:11:27.000Z,34.00,8.27
36434,2835,1814,1,2018-07-30T16:44:22.000Z,39.99,12.94
81934,6161,584,1,2017-07-27T20:10:12.000Z,24.99,15.10
57197,6043,436,1,2017-12-08T15:52:32.000Z,119.90,18.09
54428,2141,1892,1,2017-03-08T22:33:20.000Z,29.99,16.05
93290,11115,632,1,2017-07-24T09:50:13.000Z,69.88,17.74
93290,11115,632,2,2017-07-24T09:50:13.000Z,69.88,17.74
86878,13627,28,1,2018-08-07T20:30:16.000Z,19.00,15.23
74051,15292,988,1,2018-05-21T12:14:29.000Z,24.99,15.23
24286,31002,524,1,2018-01-19T13:35:27.000Z,32.30,15.10
63051,15662,558,1,2018-08-07T16:05:16.000Z,999.90,59.35
6190,24424,243,1,2018-06-29T17:18:17.000Z,155.00,19.19
54660,29569,2040,1,2018-02-02T16:53:21.000Z,122.99,15.61
56269,13770,3010,1,2018-03-27T18:49:09.000Z,105.00,16.70
89720,10431,2225,1,2017-08-11T07:25:07.000Z,27.89,9.27
89720,10431,2225,2,2017-08-11T07:25:07.000Z,27.89,9.27
